"You understand and agree that the content of this document reflects order(s) placed / transaction(s) executed by you, and is solely provided for your own general information. This document does not constitute any financial, investment, legal, tax or any other advice. This document is available to you on an 'as-is' basis only, and Crypto.com is not liable for your amendment(s) to this document after export."
"Export contains maximum 65,000 data, older data after the limit will be excluded. Please review the records and adjust date range to export again to capture any additional data."
Export Date: 2025-10-31T10:23:25.471869Z[UTC]
Order ID,Time (UTC),Pair,Order Type,Side,Order Amount,Average Price,Deal Volume,Total,Trigger Condition,Status
5755600462597152222,2025-07-11 22:26:46.279,DOGE_USDT,MARKET,BUY,1011,0.197644,1011,199.817700,0.000000,CANCELED
5755600462597121936,2025-07-11 22:26:35.718,ETH_USDT,STOP_LOSS,SELL,0.0700,0,0.0000,0.00,2755.66,CANCELED
5755600462597120529,2025-07-11 22:26:35.095,ETH_USDT,MARKET,BUY,0.0682,2931.30,0.0682,199.91,0.00,CANCELED
5755600462596969855,2025-07-11 22:25:45.440,APT_USDT,STOP_LOSS,SELL,41.26,0,0.00,0.0000,4.5500,CANCELED
5755600462596969603,2025-07-11 22:25:45.303,APT_USDT,TAKE_PROFIT,SELL,41.26,0,0.00,0.0000,5.1600,CANCELED
5755600462596967896,2025-07-11 22:25:44.464,APT_USDT,MARKET,BUY,41.26,4.8463,41.26,199.9603,0.0000,CANCELED
5755600462596622071,2025-07-11 22:23:45.746,NEAR_USDT,STOP_LOSS,SELL,80.2,0,0.0,0.0000,2.3400,CANCELED
5755600462596621316,2025-07-11 22:23:45.619,NEAR_USDT,TAKE_PROFIT,SELL,80.2,0,0.0,0.0000,2.6400,CANCELED
5755600462596619383,2025-07-11 22:23:45.118,NEAR_USDT,MARKET,BUY,80.2,2.4923,80.2,199.8850,0.0000,CANCELED
5755600462595962123,2025-07-11 22:19:48.795,DOT_USDT,MARKET,BUY,51.37,3.8931,51.37,199.9880,0.0000,CANCELED
5755600462595644728,2025-07-11 22:17:41.012,AVAX_USDT,STOP_LOSS,SELL,1.78,0,0.00,0.000,19.430,CANCELED
5755600462595644492,2025-07-11 22:17:40.882,AVAX_USDT,TAKE_PROFIT,SELL,1.78,0,0.00,0.000,21.790,CANCELED
5755600462595643410,2025-07-11 22:17:40.368,AVAX_USDT,MARKET,BUY,9.67,20.678,9.67,199.953,0.000,CANCELED
5755600462593657182,2025-07-11 21:59:44.143,GLM_USDT,MARKET,BUY,795,0.25153,795,199.96635,0,CANCELED
5755600462593547636,2025-07-11 21:58:43.835,TON_USDT,STOP_LOSS,SELL,66.88,0,0.00,0.0000,2.7600,CANCELED
5755600462593546767,2025-07-11 21:58:43.137,TON_USDT,MARKET,BUY,67.69,2.9546,67.69,199.9937,0.0000,CANCELED
5755600462593230093,2025-07-11 21:55:07.298,DOT_USDT,MARKET,SELL,51.00,3.9243,51.00,200.1407,0.0000,FILLED
5755600462593193569,2025-07-11 21:54:53.613,DOT_USDT,STOP_LOSS,SELL,51.00,0,0.00,0.0000,3.6500,CANCELED
5755600462593193028,2025-07-11 21:54:53.498,DOT_USDT,TAKE_PROFIT,SELL,51.00,0,0.00,0.0000,4.2800,CANCELED
5755600462593191256,2025-07-11 21:54:52.979,DOT_USDT,MARKET,BUY,51.00,3.9212,51.00,199.9807,0.0000,CANCELED
5755600462593069284,2025-07-11 21:53:48.805,BONK_USDT,MARKET,BUY,8800000,0.000020000,8800000,199.979430000,0.000000000,CANCELED
5755600462592285384,2025-07-11 21:45:59.409,TON_USDT,MARKET,SELL,0.80,2.9446,0.80,2.3557,0.0000,FILLED
5755600462592259903,2025-07-11 21:45:46.650,TON_USDT,MARKET,SELL,67.00,2.9397,67.00,196.9607,0.0000,FILLED
5755600462592023173,2025-07-11 21:44:28.874,TON_USDT,STOP_LOSS,SELL,0.20,0,0.00,0.0000,2.7500,CANCELED
5755600462592022951,2025-07-11 21:44:28.751,TON_USDT,TAKE_PROFIT,SELL,0.20,0,0.00,0.0000,3.1500,CANCELED
5755600462592022025,2025-07-11 21:44:28.256,TON_USDT,MARKET,BUY,67.78,2.9507,67.78,199.9956,0.0000,CANCELED
5755600462591691003,2025-07-11 21:41:59.160,LDO_USDT,MARKET,BUY,236.0,0.8471,236.0,199.9180,0.0000,CANCELED
5755600462590951606,2025-07-11 21:36:32.261,DOT_USDT,MARKET,SELL,1.00,3.9863,1.00,3.9863,0.0000,FILLED
5755600462590942049,2025-07-11 21:36:20.390,DOT_USDT,MARKET,SELL,50.00,3.9839,50.00,199.1962,0.0000,FILLED
5755600462590930823,2025-07-11 21:36:06.802,DOT_USDT,STOP_LOSS,SELL,50.18,0,0.00,0.0000,3.7100,CANCELED
5755600462590930668,2025-07-11 21:36:06.670,DOT_USDT,TAKE_PROFIT,SELL,50.18,0,0.00,0.0000,4.2800,CANCELED
5755600462590930116,2025-07-11 21:36:06.005,DOT_USDT,MARKET,BUY,50.18,3.9852,50.18,199.9771,0.0000,CANCELED
5755600462590688492,2025-07-11 21:32:45.416,DOT_USDT,MARKET,SELL,50.00,3.9811,50.00,199.0553,0.0000,FILLED
5755600462590665401,2025-07-11 21:32:29.398,DOT_USDT,STOP_LOSS,SELL,50.13,0,0.00,0.0000,3.7200,CANCELED
5755600462590665232,2025-07-11 21:32:29.264,DOT_USDT,TAKE_PROFIT,SELL,50.13,0,0.00,0.0000,4.2800,CANCELED
5755600462590664444,2025-07-11 21:32:28.761,DOT_USDT,MARKET,BUY,50.13,3.9894,50.13,199.9886,0.0000,CANCELED
5755600462590124583,2025-07-11 21:25:41.539,TON_USDT,MARKET,SELL,404.00,2.9748,404.00,1201.8210,0.0000,FILLED
5755600462590114858,2025-07-11 21:25:30.139,TON_USDT,MARKET,SELL,67.00,2.9750,67.00,199.3261,0.0000,FILLED
5755600462590092308,2025-07-11 21:25:16.858,TON_USDT,STOP_LOSS,SELL,67.17,0,0.00,0.0000,2.7700,CANCELED
5755600462590092166,2025-07-11 21:25:16.710,TON_USDT,TAKE_PROFIT,SELL,67.17,0,0.00,0.0000,3.1500,CANCELED
5755600462590091596,2025-07-11 21:25:15.848,TON_USDT,MARKET,BUY,67.17,2.9771,67.17,199.9710,0.0000,CANCELED
5755600462587176780,2025-07-11 20:59:20.048,APT_USDT,MARKET,SELL,39.00,5.0145,39.00,195.5660,0.0000,FILLED
5755600462586991121,2025-07-11 20:57:53.472,APT_USDT,STOP_LOSS,SELL,39.28,0,0.00,0.0000,4.7300,CANCELED
5755600462586990992,2025-07-11 20:57:53.336,APT_USDT,TAKE_PROFIT,SELL,39.28,0,0.00,0.0000,5.3300,CANCELED
5755600462586990347,2025-07-11 20:57:52.842,APT_USDT,MARKET,BUY,39.75,5.0313,39.75,199.9929,0.0000,CANCELED
5755600462584155531,2025-07-11 20:28:38.304,APT_USDT,MARKET,SELL,0.60,5.0685,0.60,3.0411,0.0000,FILLED
5755600462584139187,2025-07-11 20:28:26.880,APT_USDT,MARKET,SELL,1758.00,5.0674,1758.00,8908.4145,0.0000,FILLED
5755600462584126587,2025-07-11 20:28:15.354,APT_USDT,MARKET,SELL,39.00,5.0739,39.00,197.8834,0.0000,FILLED
5755600462583998746,2025-07-11 20:26:48.999,APT_USDT,STOP_LOSS,SELL,39.41,0,0.00,0.0000,4.7700,CANCELED
5755600462583998677,2025-07-11 20:26:48.859,APT_USDT,TAKE_PROFIT,SELL,39.41,0,0.00,0.0000,5.3800,CANCELED
5755600462583998275,2025-07-11 20:26:48.323,APT_USDT,MARKET,BUY,39.41,5.0737,39.41,199.9530,0.0000,CANCELED
5755600462582730158,2025-07-11 20:12:53.359,LDO_USDT,MARKET,SELL,281.0,0.8728,281.0,245.2502,0.0000,FILLED
5755600462582697955,2025-07-11 20:12:42.173,LDO_USDT,MARKET,SELL,229.0,0.8720,229.0,199.6880,0.0000,FILLED
5755600462582563544,2025-07-11 20:11:15.869,LDO_USDT,STOP_LOSS,SELL,229.4,0,0.0,0.0000,0.8200,CANCELED
5755600462582563361,2025-07-11 20:11:15.728,LDO_USDT,TAKE_PROFIT,SELL,229.4,0,0.0,0.0000,0.9200,CANCELED
5755600462582561413,2025-07-11 20:11:14.854,LDO_USDT,MARKET,BUY,229.4,0.8716,229.4,199.9450,0.0000,CANCELED
5755600462580728875,2025-07-11 19:52:55.261,ADA_USDT,MARKET,SELL,269.0,0.74316,269.0,199.91004,0.00000,FILLED
5755600462580627141,2025-07-11 19:51:58.854,ADA_USDT,STOP_LOSS,SELL,269.0,0,0.0,0.00000,0.70000,CANCELED
5755600462580626718,2025-07-11 19:51:58.732,ADA_USDT,TAKE_PROFIT,SELL,269.0,0,0.0,0.00000,0.79000,CANCELED
5755600462580609482,2025-07-11 19:51:50.752,ADA_USDT,MARKET,BUY,269.0,0.74230,269.0,199.67801,0.00000,CANCELED
5755600462575343305,2025-07-11 19:00:49.360,APT_USDT,MARKET,SELL,39.00,5.0235,39.00,195.9150,0.0000,FILLED
5755600462575162686,2025-07-11 18:59:23.905,APT_USDT,STOP_LOSS,SELL,39.75,0,0.00,0.0000,4.7300,CANCELED
5755600462575138115,2025-07-11 18:59:06.293,APT_USDT,STOP_LOSS,SELL,39.75,0,0.00,0.0000,4.7200,CANCELED
5755600462575138051,2025-07-11 18:59:06.160,APT_USDT,TAKE_PROFIT,SELL,39.75,0,0.00,0.0000,5.3300,CANCELED
5755600462575134724,2025-07-11 18:59:03.593,APT_USDT,MARKET,BUY,39.75,5.0310,39.75,199.9810,0.0000,CANCELED
5755600462573494097,2025-07-11 18:40:56.487,TON_USDT,MARKET,SELL,66.00,2.9922,66.00,197.4857,0.0000,FILLED
5755600462573439753,2025-07-11 18:40:21.256,TON_USDT,STOP_LOSS,SELL,66.75,0,0.00,0.0000,2.8200,CANCELED
5755600462573416237,2025-07-11 18:40:02.669,TON_USDT,STOP_LOSS,SELL,66.75,0,0.00,0.0000,2.8100,CANCELED
5755600462573415948,2025-07-11 18:40:02.551,TON_USDT,TAKE_PROFIT,SELL,66.75,0,0.00,0.0000,3.1700,CANCELED
5755600462573400075,2025-07-11 18:39:51.105,TON_USDT,MARKET,BUY,66.75,2.9958,66.75,199.9720,0.0000,CANCELED
5755600462440927878,2025-07-11 00:36:52.948,AAVE_USD,LIMIT,SELL,6.539,322.580,6.539,2109.351,0.000,FILLED
5755600462440666660,2025-07-11 00:34:59.470,AAVE_USD,MARKET,BUY,6.555,305.025,6.555,1999.436,0.000,FILLED
5755600462414585074,2025-07-10 21:18:40.631,DOGE_EUR,LIMIT,BUY,1722,0,0,0.000000,0.000000,CANCELED
5755600461533084445,2025-07-10 21:17:35.000,SOL_USDT,MARKET,SELL,1.310,161.68,1.310,211.80,161.67,FILLED
5755600462363456933,2025-07-10 12:47:52.788,LDO_USD,LIMIT,BUY,2604.1,0,0.0,0.0000,0.0000,CANCELED
5755600462330634448,2025-07-10 04:14:23.127,DGB_USD,LIMIT,BUY,253160,0,0,0.000000,0.000000,CANCELED
5755600462330575005,2025-07-10 04:13:06.393,USDT_USD,MARKET,SELL,1999.3,1.00031,1999.3,1999.91978,0.00000,FILLED
5755600462330520832,2025-07-10 04:12:01.168,USDT_USD,LIMIT,SELL,2000.0,0,0.0,0.00000,0.00000,CANCELED
5755600462083808825,2025-07-09 20:36:00.001,DOGE_USD,LIMIT,SELL,12567,0.178200,12567,2239.439400,0.178200,FILLED
5755600462083822097,2025-07-07 13:07:54.685,DOGE_USD,TAKE_PROFIT_LIMIT,SELL,12567,0,0,0.000000,0.178200,CANCELED
5755600462083751293,2025-07-07 13:06:45.373,DOGE_USD,MARKET,BUY,11765,0.169789,11765,1997.572064,0.000000,FILLED
5755600462083624346,2025-07-07 13:04:53.506,DOGE_USD,LIMIT,BUY,11790,0,0,0.000000,0.000000,CANCELED
5755600462037845192,2025-07-06 22:57:57.438,TON_USDT,LIMIT,SELL,403.58,0,0.00,0.0000,0.0000,CANCELED
5755600462011341310,2025-07-06 15:06:54.357,TON_USDT,LIMIT,BUY,402.24,2.8810,402.24,1158.8534,0.0000,FILLED
5755600461072011103,2025-07-06 08:03:36.001,TON_USDT,MARKET,SELL,70.49,2.9973,70.49,211.2806,3.0000,FILLED
5755600461855591927,2025-07-05 05:47:12.001,BONK_USD,LIMIT,SELL,14300000,0.000020000,14300000,257.787360000,0.000018000,FILLED
5755600461517848999,2025-07-05 01:18:33.000,TON_USDT,MARKET,SELL,68.86,2.7242,68.86,187.5862,2.7300,FILLED
5755600461074354655,2025-07-03 05:49:30.000,ADA_USDT,MARKET,SELL,353.0,0.59994,353.0,211.77882,0.60000,FILLED
5755600461064144160,2025-07-02 20:13:15.000,DOT_USDT,MARKET,SELL,58.16,3.6033,58.16,209.5679,3.6000,FILLED
5755600461647089539,2025-07-02 19:59:53.000,NEAR_USDT,MARKET,SELL,94.5,2.2406,94.5,211.7367,2.2400,FILLED
5755600461672376351,2025-07-02 16:40:43.903,DOGE_EUR,LIMIT,BUY,1950,0,0,0.000000,0.000000,CANCELED
5755600461647090036,2025-07-02 12:27:08.227,NEAR_USDT,STOP_LOSS,SELL,94.5,0,0.0,0.0000,1.9800,CANCELED
5755600461647081379,2025-07-02 12:26:59.728,NEAR_USDT,MARKET,BUY,94.5,2.1143,94.5,199.8014,0.0000,CANCELED
5755600461591301019,2025-07-01 20:01:22.287,DOT_USDT,MARKET,SELL,57.00,3.2750,57.00,186.6750,0.0000,FILLED
5755600461571802175,2025-07-01 15:10:35.896,AVAX_USDT,MARKET,SELL,10.00,17.240,10.00,172.440,0.000,FILLED
5755600461533084544,2025-07-01 05:09:10.307,SOL_USDT,STOP_LOSS,SELL,1.310,0,0.000,0.00,143.37,CANCELED
5755600461533077824,2025-07-01 05:09:01.480,SOL_USDT,MARKET,BUY,1.311,152.49,1.311,199.92,0.00,CANCELED
5755600461442735264,2025-07-01 01:34:54.001,ALGO_USDT,MARKET,SELL,1109,0.18994,1109,210.64346,0.19000,FILLED
5755600461063555766,2025-07-01 01:34:54.001,ALGO_USDT,MARKET,SELL,1113,0.18995,1113,211.41135,0.19000,FILLED
5755600461517848895,2025-07-01 00:40:22.354,TON_USDT,TAKE_PROFIT,SELL,68.86,0,0.00,0.0000,3.0800,CANCELED
5755600461517841956,2025-07-01 00:40:16.156,TON_USDT,MARKET,BUY,68.86,2.9043,68.86,199.9880,0.0000,CANCELED
5755600461442735414,2025-06-30 06:50:16.338,ALGO_USDT,STOP_LOSS,SELL,1109,0,0,0.00000,0.17000,CANCELED
5755600461442729268,2025-06-30 06:50:13.134,ALGO_USDT,MARKET,BUY,1109,0.18021,1109,199.85289,0.00000,CANCELED
5755600461442212669,2025-06-30 06:45:07.845,BTC_USDT,MARKET,BUY,0.00185,107785.16,0.00185,199.40,0.00,CANCELED
5755600461433332595,2025-06-30 03:30:11.369,DOT_USDT,STOP_LOSS,SELL,57.59,0,0.00,0.0000,3.2600,CANCELED
5755600461433332455,2025-06-30 03:30:11.230,DOT_USDT,TAKE_PROFIT,SELL,57.59,0,0.00,0.0000,3.6800,CANCELED
5755600461433326460,2025-06-30 03:30:03.116,DOT_USDT,MARKET,BUY,57.59,3.4725,57.59,199.9813,0.0000,CANCELED
5755600461433117004,2025-06-30 03:25:23.751,AVAX_USDT,STOP_LOSS,SELL,10.93,0,0.00,0.000,17.200,CANCELED
5755600461433116699,2025-06-30 03:25:23.595,AVAX_USDT,TAKE_PROFIT,SELL,10.93,0,0.00,0.000,19.390,CANCELED
5755600461433111554,2025-06-30 03:25:17.588,AVAX_USDT,MARKET,BUY,10.93,18.297,10.93,199.986,0.000,CANCELED
5755600461063561880,2025-06-29 22:25:37.000,SOL_USDT,MARKET,SELL,1.360,154.30,1.360,209.84,154.39,FILLED
5755600461083206901,2025-06-29 22:24:15.000,AVAX_USDT,MARKET,SELL,11.28,18.775,11.28,211.782,18.780,FILLED
5755600461369239366,2025-06-29 09:07:35.136,ETH_USDT,LIMIT,SELL,0.8800,3000.00,0.8800,2640.00,0.00,FILLED
5755600461369227693,2025-06-29 09:07:22.488,ETH_USDT,LIMIT,SELL,0.8800,2800.00,0.8800,2464.00,0.00,FILLED
5755600461369215968,2025-06-29 09:07:08.068,ETH_USDT,LIMIT,SELL,0.8800,2650.00,0.8800,2332.00,0.00,FILLED
5755600461369199852,2025-06-29 09:06:43.739,ETH_USDT,LIMIT,SELL,0.8800,2500.00,0.8800,2200.00,0.00,FILLED
5755600461158645672,2025-06-28 23:02:06.000,NEAR_USDT,MARKET,SELL,97.1,2.1804,97.1,211.7168,2.1800,FILLED
5755600461153948873,2025-06-28 21:55:36.001,SUI_USDT,MARKET,SELL,75.8,2.79965,75.8,212.21347,2.80000,FILLED
5755600461302563723,2025-06-28 04:51:14.464,APT_USDT,MARKET,SELL,39.00,4.7562,39.00,185.4929,0.0000,FILLED
5755600461237117237,2025-06-27 10:10:32.966,APT_USDT,STOP_LOSS,SELL,39.76,0,0.00,0.0000,4.7200,CANCELED
5755600461237117181,2025-06-27 10:10:32.834,APT_USDT,TAKE_PROFIT,SELL,39.76,0,0.00,0.0000,5.3200,CANCELED
5755600461237115397,2025-06-27 10:10:29.573,APT_USDT,MARKET,BUY,39.76,5.0293,39.76,199.9650,0.0000,CANCELED
5755600457933451266,2025-06-27 08:47:29.500,APT_USDT,LIMIT,SELL,3.92,0,0.00,0.0000,5.2524,CANCELED
5755600457933422030,2025-06-27 08:47:29.500,APT_USDT,LIMIT,SELL,3.92,0,0.00,0.0000,5.2524,CANCELED
5755600457933373981,2025-06-27 08:47:29.500,APT_USDT,LIMIT,SELL,3.92,0,0.00,0.0000,5.2524,CANCELED
5755600461111540611,2025-06-27 04:35:30.000,APT_USDT,MARKET,SELL,41.37,5.1269,41.37,212.0999,5.1300,FILLED
5755600461063556279,2025-06-27 01:09:37.000,ALGO_USDT,MARKET,SELL,1113,0.16955,1113,188.70915,0.17000,FILLED
5755600461162391769,2025-06-26 14:12:32.572,DOGE_USDT,MARKET,SELL,1215,0.157962,1215,191.924317,0.000000,FILLED
5755600461158645840,2025-06-26 13:39:15.812,NEAR_USDT,STOP_LOSS,SELL,97.1,0,0.0,0.0000,1.9400,CANCELED
5755600461158633302,2025-06-26 13:39:08.456,NEAR_USDT,MARKET,BUY,97.1,2.0586,97.1,199.8893,0.0000,CANCELED
5755600461158381965,2025-06-26 13:37:05.229,NEAR_USDT,MARKET,SELL,92.0,2.0582,92.0,189.3544,0.0000,FILLED
5755600461153948945,2025-06-26 12:38:14.671,SUI_USDT,STOP_LOSS,SELL,75.8,0,0.0,0.00000,2.48000,CANCELED
5755600461153940996,2025-06-26 12:38:06.644,SUI_USDT,MARKET,BUY,75.8,2.63724,75.8,199.90279,0.00000,CANCELED
5755600461153266992,2025-06-26 12:30:59.050,SUI_USDT,MARKET,SELL,72.0,2.63370,72.0,189.62630,0.00000,FILLED
5755600461141729322,2025-06-26 09:13:16.306,LDO_USDT,MARKET,BUY,281.7,0.7100,281.7,199.9967,0.0000,CANCELED
5755600461123948670,2025-06-26 03:48:42.353,ETH_USDT,LIMIT,SELL,1.9824,0,0.0000,0.00,0.00,CANCELED
5755600461123887733,2025-06-26 03:47:35.500,ETH_USDT,LIMIT,SELL,1.9825,0,0.0000,0.00,0.00,CANCELED
5755600461111540836,2025-06-26 01:24:24.699,APT_USDT,STOP_LOSS,SELL,41.37,0,0.00,0.0000,4.5400,CANCELED
5755600461111535881,2025-06-26 01:24:17.254,APT_USDT,MARKET,BUY,41.37,4.8334,41.37,199.9568,0.0000,CANCELED
5755600461109334620,2025-06-26 00:46:22.210,APT_USDT,MARKET,SELL,42.00,4.9496,42.00,207.8835,0.0000,FILLED
5755600461063542324,2025-06-26 00:46:17.000,APT_USDT,MARKET,SELL,42.61,4.9671,42.61,211.6497,4.9700,FILLED
5755600461102975777,2025-06-25 22:48:36.843,USDT_USD,LIMIT,SELL,250.0,1.00059,250.0,250.14750,0.00000,FILLED
5755600461083206977,2025-06-25 17:29:17.547,AVAX_USDT,STOP_LOSS,SELL,11.28,0,0.00,0.000,16.660,CANCELED
5755600461083201385,2025-06-25 17:29:12.143,AVAX_USDT,MARKET,BUY,11.28,17.725,11.28,199.938,0.000,CANCELED
5755600461074354804,2025-06-25 15:57:16.244,ADA_USDT,STOP_LOSS,SELL,353.0,0,0.0,0.00000,0.53000,CANCELED
5755600461074345678,2025-06-25 15:57:10.295,ADA_USDT,MARKET,BUY,353.0,0.56620,353.0,199.86860,0.00000,CANCELED
5755600461072011478,2025-06-25 15:36:15.635,TON_USDT,STOP_LOSS,SELL,70.49,0,0.00,0.0000,2.6600,CANCELED
5755600461072004359,2025-06-25 15:36:12.297,TON_USDT,MARKET,BUY,70.49,2.8371,70.49,199.9868,0.0000,CANCELED
5755600461071472695,2025-06-25 15:33:12.158,BTC_USDT,MARKET,BUY,0.00186,106994.01,0.00186,199.01,0.00,CANCELED
5755600461070607047,2025-06-25 15:26:24.001,SUI_USDT,MARKET,BUY,72.1,2.77223,72.1,199.87749,0.00000,CANCELED
5755600461064144392,2025-06-25 14:30:14.019,DOT_USDT,STOP_LOSS,SELL,58.16,0,0.00,0.0000,3.2000,CANCELED
5755600461064126889,2025-06-25 14:30:05.651,DOT_USDT,MARKET,BUY,58.80,3.4012,58.80,199.9888,0.0000,CANCELED
5755600461063562004,2025-06-25 14:25:24.133,SOL_USDT,STOP_LOSS,SELL,1.360,0,0.000,0.00,136.95,CANCELED
5755600461063560046,2025-06-25 14:25:22.794,SOL_USDT,MARKET,BUY,1.373,145.66,1.373,199.98,0.00,CANCELED
5755600461063551368,2025-06-25 14:25:20.149,ALGO_USDT,MARKET,BUY,1113,0.17969,1113,199.99497,0.00000,CANCELED
5755600461063545129,2025-06-25 14:25:17.704,BONK_USDT,MARKET,BUY,14330000,0.000010000,14330000,199.997790000,0.000000000,CANCELED
5755600461063542638,2025-06-25 14:25:16.329,APT_USDT,STOP_LOSS,SELL,42.61,0,0.00,0.0000,4.4000,CANCELED
5755600461063540748,2025-06-25 14:25:15.254,APT_USDT,MARKET,BUY,42.61,4.6936,42.61,199.9948,0.0000,CANCELED
5755600461063539111,2025-06-25 14:25:13.874,NEAR_USDT,STOP_LOSS,SELL,91.8,0,0.0,0.0000,2.0200,CANCELED
5755600461063538951,2025-06-25 14:25:13.708,NEAR_USDT,TAKE_PROFIT,SELL,91.8,0,0.0,0.0000,2.2800,CANCELED
5755600461063532445,2025-06-25 14:25:10.157,NEAR_USDT,MARKET,BUY,92.9,2.1511,92.9,199.8372,0.0000,CANCELED
5755600461063526643,2025-06-25 14:25:08.166,DOGE_USDT,STOP_LOSS,SELL,1215,0,0,0.000000,0.150000,CANCELED
5755600461063526210,2025-06-25 14:25:07.973,DOGE_USDT,TAKE_PROFIT,SELL,1215,0,0,0.000000,0.170000,CANCELED
5755600461063492222,2025-06-25 14:25:00.162,DOGE_USDT,MARKET,BUY,1215,0.164594,1215,199.981774,0.000000,CANCELED
5755600461063471343,2025-06-25 14:24:55.273,EUR_USDT,MARKET,SELL,5000.0,1.15936,5000.0,5796.78817,0.00000,FILLED
5755600461053773788,2025-06-25 13:02:18.967,BTC_USDT,LIMIT,SELL,0.04990,118578.00,0.04990,5917.04,0.00,FILLED
5755600461053693407,2025-06-25 13:01:06.113,ETH_USDT,LIMIT,SELL,3.9600,0,0.0000,0.00,0.00,CANCELED
5755600461053582787,2025-06-25 12:59:39.348,APT_USDT,LIMIT,SELL,1799.00,0,0.00,0.0000,0.0000,CANCELED
5755600460702038545,2025-06-22 13:43:05.437,DOGE_EUR,LIMIT,SELL,1948,0.145123,1948,282.699604,0.000000,FILLED
5755600460653036077,2025-06-22 04:05:24.976,BTC_USDT,LIMIT,BUY,0.05000,101500.00,0.05000,5075.00,0.00,FILLED
5755600460633135064,2025-06-22 00:45:49.642,ADA_USD,LIMIT,BUY,4130.0,0.55000,4130.0,2271.50000,0.00000,FILLED
5755600460608165494,2025-06-21 21:24:55.787,DOGE_USDT,MARKET,SELL,57588,0.154999,57588,8926.097293,0.000000,FILLED
5755600460608038226,2025-06-21 21:24:40.037,ETH_USDT,LIMIT,SELL,0.2098,0,0.0000,0.00,0.00,CANCELED
5755600460604338256,2025-06-21 20:28:51.437,ETH_USDT,LIMIT,BUY,0.2100,2380.00,0.2100,499.80,0.00,FILLED
5755600460602175462,2025-06-21 20:04:47.786,ETH_USDT,LIMIT,SELL,0.2098,2395.00,0.2098,502.47,0.00,FILLED
5755600460595049026,2025-06-21 18:48:20.087,ETH_USDT,LIMIT,SELL,0.2085,0,0.0000,0.00,0.00,CANCELED
5755600460588545527,2025-06-21 17:31:03.187,ETH_USDT,LIMIT,SELL,0.2072,0,0.0000,0.00,0.00,CANCELED
5755600460572621087,2025-06-21 13:46:24.737,ETH_USDT,LIMIT,SELL,0.2059,0,0.0000,0.00,0.00,CANCELED
5755600460558792641,2025-06-21 08:58:38.187,ETH_USDT,LIMIT,BUY,0.2061,2425.00,0.2061,499.79,0.00,FILLED
5755600460541196687,2025-06-21 01:38:42.187,ETH_USDT,LIMIT,BUY,0.2074,2410.00,0.2074,499.83,0.00,FILLED
5755600460537768269,2025-06-21 00:28:08.837,ETH_USDT,LIMIT,BUY,0.2087,2395.00,0.2087,499.84,0.00,FILLED
5755600460531723359,2025-06-20 22:41:58.937,ETH_USDT,LIMIT,SELL,0.2085,2410.00,0.2085,502.49,0.00,FILLED
5755600460529511784,2025-06-20 22:06:13.237,ETH_USDT,LIMIT,SELL,0.2072,2425.00,0.2072,502.46,0.00,FILLED
5755600460522627765,2025-06-20 20:05:57.037,ETH_USDT,LIMIT,BUY,0.2074,2410.00,0.2074,499.83,0.00,FILLED
5755600460520038714,2025-06-20 19:30:29.437,ETH_USDT,LIMIT,BUY,0.2087,2395.00,0.2087,499.84,0.00,FILLED
5755600460518982819,2025-06-20 19:14:44.837,ETH_USDT,LIMIT,SELL,0.2085,2410.00,0.2085,502.49,0.00,FILLED
5755600460518230840,2025-06-20 19:05:11.087,ETH_USDT,LIMIT,SELL,0.2072,2425.00,0.2072,502.46,0.00,FILLED
5755600460512235990,2025-06-20 17:59:17.287,ETH_USDT,LIMIT,BUY,0.2074,2410.00,0.2074,499.83,0.00,FILLED
5755600460509775002,2025-06-20 17:44:53.087,ETH_USDT,LIMIT,BUY,0.2087,2395.00,0.2087,499.84,0.00,FILLED
5755600460509280655,2025-06-20 17:42:08.837,ETH_USDT,LIMIT,BUY,0.2100,2380.00,0.2100,499.80,0.00,FILLED
5755600460508218730,2025-06-20 17:37:18.687,ETH_USDT,LIMIT,SELL,0.2098,2395.00,0.2098,502.47,0.00,FILLED
5755600460507542994,2025-06-20 17:34:00.837,ETH_USDT,LIMIT,SELL,0.2085,2410.00,0.2085,502.49,0.00,FILLED
5755600460506157738,2025-06-20 17:26:45.637,ETH_USDT,LIMIT,SELL,0.2072,2425.00,0.2072,502.46,0.00,FILLED
5755600460505702521,2025-06-20 17:24:25.887,ETH_USDT,LIMIT,BUY,0.2074,2410.00,0.2074,499.83,0.00,FILLED
5755600460505581333,2025-06-20 17:24:00.287,ETH_USDT,LIMIT,SELL,0.2072,2425.00,0.2072,502.46,0.00,FILLED
5755600460505320893,2025-06-20 17:23:05.087,ETH_USDT,LIMIT,SELL,0.2059,2440.00,0.2059,502.40,0.00,FILLED
5755600460504674939,2025-06-20 17:20:47.837,ETH_USDT,LIMIT,SELL,0.2047,0,0.0000,0.00,0.00,CANCELED
5755600460504635337,2025-06-20 17:20:43.887,ETH_USDT,LIMIT,SELL,0.2034,0,0.0000,0.00,0.00,CANCELED
5755600460504364848,2025-06-20 17:19:45.187,ETH_USDT,LIMIT,SELL,0.2022,0,0.0000,0.00,0.00,CANCELED
5755600460497781321,2025-06-20 16:16:05.787,DOGE_USDT,LIMIT,SELL,3027,0,0,0.000000,0.000000,CANCELED
